"seqnames","start","end","name","a","nsites"
"7",44611089,44734175,"7_44611089_44734175",0.101857458407272,6
"7",45009302,45141669,"7_45009302_45141669",-0.0696951911047445,5
"7",45726144,47336811,"7_45726144_47336811",-0.0338840474223335,6
"7",47341782,47835748,"7_47341782_47835748",0.00813611196715153,4
"7",47840245,47876692,"7_47840245_47876692",0.0241421319544391,5
"7",47879042,47930361,"7_47879042_47930361",0.0413403837413781,11
"7",47933473,48016434,"7_47933473_48016434",0.00783243579841292,7
"7",48018012,48146679,"7_48018012_48146679",-0.0137089734251443,7
"7",50121368,50605677,"7_50121368_50605677",-0.0751801546364236,4
"7",50607611,51094362,"7_50607611_51094362",0.101041814407347,5
"7",51095407,55221845,"7_51095407_55221845",0.0329462519676656,5
"7",55223521,55269475,"7_55223521_55269475",0.090800586884054,5
"7",55270208,55910821,"7_55270208_55910821",0.0536663749384355,4
"7",63529267,64363797,"7_63529267_64363797",0.076347526674538,4
"7",73106924,73246161,"7_73106924_73246161",0.0747734517400025,4
"7",75191375,75608897,"7_75191375_75608897",-3.05311331771918e-16,4
"7",75894680,76797141,"7_75894680_76797141",-0.0567373951617451,7
"7",76825594,76941257,"7_76825594_76941257",0.355224149845259,5
"7",76941416,77011960,"7_76941416_77011960",-0.0403945481946841,5
"7",82544000,83119590,"7_82544000_83119590",0.169094517765207,6
"7",87145823,87199539,"7_87145823_87199539",0.177891892029697,6
"7",87837820,89854888,"7_87837820_89854888",-0.0733520457000612,9
"7",90492488,91643642,"7_90492488_91643642",0.0781620987957901,6
"7",91645441,91709466,"7_91645441_91709466",-0.0300268137259337,5
"7",91711834,91746526,"7_91711834_91746526",-0.126281363237337,6
"7",94039033,94055363,"7_94039033_94055363",-0.00597707704115976,4
"7",94879336,94991802,"7_94879336_94991802",0.0408845063956118,4
"7",94992070,95167071,"7_94992070_95167071",-0.0074299249733614,6
"7",95214951,95665064,"7_95214951_95665064",0.0659498089010893,4
"7",98633136,98951744,"7_98633136_98951744",-0.026290128857124,5
"7",99441764,99566053,"7_99441764_99566053",0.0636543645629527,8
"7",99811356,99998959,"7_99811356_99998959",-0.122589324721715,6
"7",99999510,100033997,"7_99999510_100033997",-0.10367150150485,6
"7",100454488,100479034,"7_100454488_100479034",0.215293165643764,5
"7",100490784,100778875,"7_100490784_100778875",0.181521175151381,24
"7",101747614,101952188,"7_101747614_101952188",-0.11839129766202,5
"7",103341355,103969672,"7_103341355_103969672",-0.05317807434159,8
"7",105658290,105917625,"7_105658290_105917625",-0.00830560379952807,4
"7",107824683,108128397,"7_107824683_108128397",-0.0609432286178001,5
"7",111517084,111976226,"7_111517084_111976226",0.0455011395150791,4
"7",111977783,112413110,"7_111977783_112413110",-0.0107001823243572,5
"7",120765872,120990604,"7_120765872_120990604",0.0817636778045422,4
"7",120991195,121653943,"7_120991195_121653943",0.129489313471937,5
"7",123264621,123594578,"7_123264621_123594578",0.0165760414016972,5
"7",123595049,126079222,"7_123595049_126079222",-0.0115455726060772,10
"7",127847599,127979375,"7_127847599_127979375",0.00442524964577841,4
"7",128138088,128412713,"7_128138088_128412713",-0.0652583168365748,7
"7",129102805,129474901,"7_129102805_129474901",0.00311037076490551,9
"7",129906720,129950826,"7_129906720_129950826",-0.136530871180642,4
"7",131878819,132660046,"7_131878819_132660046",0.0200243345105026,4
"7",134625841,134881089,"7_134625841_134881089",-0.0123293562818958,7
"7",135392860,137148357,"7_135392860_137148357",0.0820077149603632,5
"7",137801364,138269696,"7_137801364_138269696",0.187477946199009,5
"7",138281160,138432309,"7_138281160_138432309",-3.05311331771918e-16,5
"7",138583699,138764989,"7_138583699_138764989",-7.07767178198537e-16,9
"7",139060806,139305309,"7_139060806_139305309",0.0165782494057537,4
"7",139824419,140107647,"7_139824419_140107647",0.0956362860453055,9
"7",140110472,140267073,"7_140110472_140267073",0.228023882598735,4
"7",141420733,141540849,"7_141420733_141540849",-0.093234043408656,9
"7",141618674,141736085,"7_141618674_141736085",-0.155607460258274,6
"7",141795363,142100263,"7_141795363_142100263",-0.147564376591819,7
"7",142111091,142365010,"7_142111091_142365010",0.427318454685427,29
"7",142378282,142564823,"7_142378282_142564823",-0.386680015655902,17
"7",142997014,143036714,"7_142997014_143036714",0.026800627135303,4
"7",143039020,143087070,"7_143039020_143087070",-0.0841374858643989,5
"7",143088548,143454751,"7_143088548_143454751",-0.0148716540412143,5
"7",143573080,144101773,"7_143573080_144101773",0.0697441773522085,7
"7",144150636,147259349,"7_144150636_147259349",-0.0245017580571058,10
"7",148457423,148511229,"7_148457423_148511229",-8.32667268468867e-17,8
"7",149502980,150036170,"7_149502980_150036170",0.018708797503593,9
"7",150037187,150491159,"7_150037187_150491159",0.0232014072488906,11
"7",150493452,150698513,"7_150493452_150698513",-0.0253464096123359,8
"7",151097184,151372723,"7_151097184_151372723",0.172147247398784,5
"7",154645488,154759620,"7_154645488_154759620",0.200231298186976,4
"7",154760111,155504149,"7_154760111_155504149",-0.0181425040359243,6
"7",156516804,156759786,"7_156516804_156759786",-0.00492360608815348,5
"7",156761779,157024021,"7_156761779_157024021",0.0210468677955558,11
"7",157475415,158449125,"7_157475415_158449125",0.00724953358582894,8
"8",192885,1497849,"8_192885_1497849",0.136091351809902,4
"8",1844497,2005898,"8_1844497_2005898",-0.147814929691789,4
"8",2007272,2057322,"8_2007272_2057322",0.0861938338156021,6
"8",6357371,6679560,"8_6357371_6679560",-0.20544374670883,5
"8",6681041,8239257,"8_6681041_8239257",0.14786427572423,12
"8",8559907,9566002,"8_8559907_9566002",0.165659349935729,5
"8",10065341,10683268,"8_10065341_10683268",-0.0997942031191955,8
"8",10690400,11400856,"8_10690400_11400856",0.0886243443954084,4
"8",11667174,11851631,"8_11667174_11851631",-4.30211422042248e-16,8
"8",11853701,12948941,"8_11853701_12948941",0.0629456843624196,9
"8",17089928,17169145,"8_17089928_17169145",-0.00545803671729042,4
"8",17170799,17422655,"8_17170799_17422655",-0.2852478434505,4
"8",17446975,17613316,"8_17446975_17613316",-0.0069809260258268,7
"8",17722099,17819683,"8_17722099_17819683",-0.140603385841227,6
"8",17916848,18658892,"8_17916848_18658892",-0.0762023105171824,10
"8",19811629,20067042,"8_19811629_20067042",0.0465796705081977,5
"8",21986070,22021554,"8_21986070_22021554",0.150681069507621,5
"8",22031113,22067208,"8_22031113_22067208",-0.0190519152688229,4
"8",25136083,25203127,"8_25136083_25203127",0.126365662161564,4
"8",25266316,25325929,"8_25266316_25325929",0.181183939968233,4
"8",25898453,26441499,"8_25898453_26441499",-2.63677968348475e-16,4
"8",27146677,27296648,"8_27146677_27296648",-0.111556487809203,4
"8",27296824,27364511,"8_27296824_27364511",0.039745930410162,5
"8",27660821,27898732,"8_27660821_27898732",0.0446928680308127,4
"8",27903042,28047242,"8_27903042_28047242",0.0256381116291894,4
"8",28409118,28692895,"8_28409118_28692895",-0.0813255351493647,5
"8",28981539,29039523,"8_28981539_29039523",-0.0907280610579367,4
"8",30040589,30541716,"8_30040589_30541716",0.0578381623343375,6
"8",30697420,30958471,"8_30697420_30958471",0.0125594318506431,8
"8",36663785,36780147,"8_36663785_36780147",0.208800871048913,4
"8",37633434,37728046,"8_37633434_37728046",0.0165778957237547,4
"8",39091416,39535055,"8_39091416_39535055",-0.0312528878491123,7
"8",39694653,40554920,"8_39694653_40554920",0.0758758371571042,6
"8",41470362,41551620,"8_41470362_41551620",0.136111287923249,5
"8",41552108,41581151,"8_41552108_41581151",0.126678302270192,8
"8",41583277,41845081,"8_41583277_41845081",0.0808301388588093,4
"8",43052813,48586503,"8_43052813_48586503",0.0160772054296266,6
"8",55534675,56723656,"8_55534675_56723656",0.0454225260661982,7
"8",62415916,62593595,"8_62415916_62593595",-0.0496006731871058,7
"8",68965330,69030879,"8_68965330_69030879",0.0383692923310906,4
"8",70585102,71040745,"8_70585102_71040745",0.0639890287842246,4
"8",72156836,72952032,"8_72156836_72952032",0.0512078114671642,4
"8",72958746,73934537,"8_72958746_73934537",-0.0984770142536,7
"8",75929553,77761948,"8_75929553_77761948",0.086538188715267,6
"8",82627220,86025334,"8_82627220_86025334",-1.52655665885959e-16,4
"8",87470148,87560662,"8_87470148_87560662",-0.00356272283961235,7
"8",94822011,95189949,"8_94822011_95189949",0.119055585933029,4
"8",100833520,100999847,"8_100833520_100999847",-0.0373110024790104,4
"8",103307430,103340124,"8_103307430_103340124",0.0346849958247508,4
"8",103848482,104337726,"8_103848482_104337726",0.127599090806148,4
"8",104340494,104444969,"8_104340494_104444969",0.190415069966731,7
"8",104447852,104987734,"8_104447852_104987734",0.126481860464603,5
"8",107722848,108970496,"8_107722848_108970496",0.0403427273719275,4
"8",120744162,120810086,"8_120744162_120810086",-0.0344543649103591,8
"8",120814032,121021372,"8_120814032_121021372",0.00962529090662787,9
"8",121061813,121256247,"8_121061813_121256247",0.00815570495144039,4
"8",121259850,121344433,"8_121259850_121344433",0.108913266459957,4
"8",124975516,125072531,"8_124975516_125072531",0.0231779115668259,4
"8",125577901,126036915,"8_125577901_126036915",0.0257030153037537,4
"8",126087238,129021523,"8_126087238_129021523",0.0751591607565949,5
"8",129061090,130874580,"8_129061090_130874580",0.0918644733542965,5
"8",131179780,131916288,"8_131179780_131916288",0.220779731558571,4
"8",131921952,133014054,"8_131921952_133014054",0.00576132164564187,6
"8",133014848,133153578,"8_133014848_133153578",0.088175922243374,6
"8",134034234,134254317,"8_134034234_134254317",2.77555756156289e-17,5
"8",134258857,135533244,"8_134258857_135533244",0.0270152032155252,6
"8",135577574,136659327,"8_135577574_136659327",0.0436056695692402,6
"8",139144834,139601683,"8_139144834_139601683",0.120500369174891,5
"8",141297705,141554402,"8_141297705_141554402",-0.0952419887763737,5
"8",141557565,141727808,"8_141557565_141727808",0.00921695813296132,6
"8",142148119,142202762,"8_142148119_142202762",-0.0263239922220154,5
"8",142204130,143310940,"8_142204130_143310940",-9.71445146547012e-16,6
"8",143846452,143999256,"8_143846452_143999256",0.0492490642774716,4
"8",144124417,144590069,"8_144124417_144590069",-0.00756211219787819,7
"8",144620171,144892774,"8_144620171_144892774",-0.0402618981867635,6
"8",145154830,145623833,"8_145154830_145623833",0.114073057750972,5
"8",145624167,145948767,"8_145624167_145948767",0.0231563801768356,9
"8",145998649,146279543,"8_145998649_146279543",0.103325031894067,6
"9",116798,376305,"9_116798_376305",0.064356436834568,5
"9",893910,2081995,"9_893910_2081995",-0.0462561722548226,4
"9",2641375,2807904,"9_2641375_2807904",0.153925467859223,5
"9",2810342,3275612,"9_2810342_3275612",0.00748662639696059,6
"9",4567667,4685158,"9_4567667_4685158",-3.19189119579733e-16,7
"9",6887958,8319966,"9_6887958_8319966",-4.30211422042248e-16,7
"9",8331580,12694381,"9_8331580_12694381",0.0511816482572869,4
"9",13136089,13223709,"9_13136089_13223709",0.0807180451378205,4
"9",13224371,14746466,"9_13224371_14746466",-1.94289029309402e-16,5
"9",14841443,15191253,"9_14841443_15191253",0.0293808000827947,7
"9",17235654,17484478,"9_17235654_17484478",0.114097196884648,6
"9",20789348,21207096,"9_20789348_21207096",0.00519442511141826,10
"9",21216733,22008952,"9_21216733_22008952",0.0815121331490588,4
"9",27212703,27558605,"9_27212703_27558605",0.0633452395148467,7
"9",27560223,32429501,"9_27560223_32429501",0.0360631927877387,11
"9",34125019,34372941,"9_34125019_34372941",-0.0152236158862025,4
"9",35749751,35801997,"9_35749751_35801997",0.108482417186534,4
"9",35813049,36058898,"9_35813049_36058898",0.0958629011275171,7
"9",37425917,37516082,"9_37425917_37516082",0.137388005716569,11
"9",72130925,72783711,"9_72130925_72783711",-0.0673941758149499,7
"9",72938935,73230991,"9_72938935_73230991",-0.125643511057459,6
"9",73233781,74309523,"9_73233781_74309523",0.0232352999872668,6
"9",74484997,74971017,"9_74484997_74971017",-0.00359459179688355,6
"9",75778390,77357542,"9_75778390_77357542",0.146556092564324,4
"9",77431583,77681756,"9_77431583_77681756",0.213368035423088,4
"9",78710804,79253204,"9_78710804_79253204",-0.0444992708092939,10
"9",79259653,79828230,"9_79259653_79828230",0.0455065772367393,14
"9",80030870,80866959,"9_80030870_80866959",0.0411476995311493,4
"9",80869750,82319817,"9_80869750_82319817",0.0944660745366434,8
"9",86243786,86399753,"9_86243786_86399753",-0.0570286368934891,4
"9",88937238,90254398,"9_88937238_90254398",-0.0200185407338693,4
"9",90342517,90586250,"9_90342517_90586250",0.00295875465474499,12
"9",90588835,91690143,"9_90588835_91690143",-0.0522197019920302,6
"9",91977315,93607876,"9_91977315_93607876",0.172377580563819,5
"9",93624486,94487389,"9_93624486_94487389",-0.00477807690112441,6
"9",94877594,95027835,"9_94877594_95027835",-5.96744875736022e-16,4
"9",95030454,95072957,"9_95030454_95072957",-0.0316931401696693,4
"9",95073426,95222849,"9_95073426_95222849",-0.0280902438674321,7
"9",95227199,95403064,"9_95227199_95403064",0.0136421071449802,6
"9",95405032,95768462,"9_95405032_95768462",-0.0334040621182306,4
"9",96291633,96428342,"9_96291633_96428342",0.102054166890246,5
"9",100077131,100128021,"9_100077131_100128021",-0.0526511650344127,4
"9",100128839,100243220,"9_100128839_100243220",0.0229861744239169,6
"9",100961661,101133853,"9_100961661_101133853",0.0975724484483339,4
"9",101147920,101540706,"9_101147920_101540706",-0.107340708129973,5
"9",101542469,101765869,"9_101542469_101765869",0.0377835831292434,4
"9",103312375,104171931,"9_103312375_104171931",0.0486308447964645,5
"9",104314663,105767133,"9_104314663_105767133",0.107290871518437,6
"9",107535276,107568711,"9_107535276_107568711",0.00804080925143986,4
"9",108145402,109692040,"9_108145402_109692040",-0.0465219341227692,9
"9",111795585,111912000,"9_111795585_111912000",0.0861299475719468,4
"9",112027258,112190964,"9_112027258_112190964",-0.10253257297232,5
"9",112195351,112930777,"9_112195351_112930777",-0.0186195498841549,6
"9",112963226,113174015,"9_112963226_113174015",0,7
"9",113189869,113233877,"9_113189869_113233877",-0.0192158207194888,4
"9",114993658,115221857,"9_114993658_115221857",0.0194747613700084,4
"9",115805003,115950179,"9_115805003_115950179",-0.0160186006725955,5
"9",116279819,116823871,"9_116279819_116823871",-0.215761691119291,5
"9",116824955,116945355,"9_116824955_116945355",0.143538662594481,5
"9",117062348,117109064,"9_117062348_117109064",0.0963126301952234,7
"9",117113137,117187304,"9_117113137_117187304",0.0180458599648028,6
"9",117783434,117838400,"9_117783434_117838400",-0.0456223687321105,4
"9",117838667,119094747,"9_117838667_119094747",0.0305037213321828,7
"9",119097138,119495802,"9_119097138_119495802",-0.0259268520131773,4
"9",119567909,122004494,"9_119567909_122004494",0.00989034765977014,4
"9",123769180,123858841,"9_123769180_123858841",0.0294198534134494,4
"9",125898318,126164191,"9_125898318_126164191",-0.0169060897358743,5
"9",127300369,127619690,"9_127300369_127619690",0.0281436755178893,4
"9",130101922,130191199,"9_130101922_130191199",-1.38777878078145e-16,4
"9",130634967,130742416,"9_130634967_130742416",0.0386793860861686,6
"9",131117927,131233747,"9_131117927_131233747",-0.0129657133579129,8
"9",131588817,131696337,"9_131588817_131696337",0.0440633705151997,6
"9",131830475,131885417,"9_131830475_131885417",0.136278214807903,4
"9",132889760,133376408,"9_132889760_133376408",-0.122818073373945,4
"9",133779449,133952721,"9_133779449_133952721",0.152594015030124,5
"9",133954534,134016097,"9_133954534_134016097",-0.0329691303327828,4
"9",135261941,135505790,"9_135261941_135505790",0.0675701355263256,7
"9",135926168,136030699,"9_135926168_136030699",0.15913006601659,6
"9",136081303,136217174,"9_136081303_136217174",0.0132961062167494,8
"9",136262289,136303017,"9_136262289_136303017",0.00735419046223518,4
"9",136303364,136412335,"9_136303364_136412335",-0.0933084681755011,8
"9",136501492,136595309,"9_136501492_136595309",-5.41233724504764e-16,9
"9",137309002,137712069,"9_137309002_137712069",-0.0895854183282376,10
"9",137713941,138012024,"9_137713941_138012024",0.0338243304672668,4
"9",138376355,138667261,"9_138376355_138667261",0.101238887103841,6
"9",138669182,139101121,"9_138669182_139101121",-0.0334737978406285,6
"9",139103108,139299654,"9_139103108_139299654",0.124962783652121,6
"9",139350503,139699268,"9_139350503_139699268",-2.22044604925031e-16,5
"9",139699807,139944990,"9_139699807_139944990",0.132514442505802,6
"9",139959972,140099866,"9_139959972_140099866",-0.0864076761501758,8
"9",140471920,140669704,"9_140471920_140669704",-0.0470978980406671,5
"10",1170848,3161061,"10_1170848_3161061",-0.0841793230531076,4
"10",3162082,3200345,"10_3162082_3200345",-0.127428478427036,10
"10",3201104,5005720,"10_3201104_5005720",-0.218114201353965,5
"10",5008104,5227367,"10_5008104_5227367",-0.137705972445367,6
"10",5238829,5495309,"10_5238829_5495309",-0.198708702225455,4
"10",5784058,5925130,"10_5784058_5925130",-0.153966134116344,7
"10",6274856,7213018,"10_6274856_7213018",-0.0198271979722994,6
"10",7611629,7765530,"10_7611629_7765530",-0.01964846428006,6
"10",7825042,8115986,"10_7825042_8115986",0.0327279456980825,8
"10",12191849,12291717,"10_12191849_12291717",-0.0460867410169045,7
"10",13167944,13243534,"10_13167944_13243534",-0.0291144037515876,6
"10",16794915,16942849,"10_16794915_16942849",0.0143756377643855,6
"10",17146416,17272709,"10_17146416_17272709",0.0182435356247142,8
"10",17730024,18292287,"10_17730024_18292287",-0.0139895741605136,6
"10",18874876,20466023,"10_18874876_20466023",-0.162689447682635,5
"10",23409685,24817048,"10_23409685_24817048",0.0369713002900818,4
"10",24820757,24896530,"10_24820757_24896530",0.0394401946179986,4
"10",27382276,27434519,"10_27382276_27434519",-0.0643961746948443,8
"10",27437833,27508786,"10_27437833_27508786",0.0267206484965043,6
"10",27512265,28030433,"10_27512265_28030433",-0.0260749254398556,4
"10",28101439,28345552,"10_28101439_28345552",0.0317329214917789,4
"10",29762765,29821101,"10_29762765_29821101",0.0724809279710217,4
"10",29821456,30740673,"10_29821456_30740673",0.0203241160118075,11
"10",30747011,32097679,"10_30747011_32097679",-0.019204304766142,9
"10",32097920,32308887,"10_32097920_32308887",0.0268969775436727,4
"10",32309948,32561095,"10_32309948_32561095",-4.30211422042248e-16,5
"10",38242621,43292971,"10_38242621_43292971",0.23716594671732,8
"10",43871141,45480418,"10_43871141_45480418",-0.0297135830404431,5
"10",46280955,48426761,"10_46280955_48426761",0.174017283825875,4
"10",49482584,50255089,"10_49482584_50255089",-0.0642140569570581,6
"10",50680420,50828659,"10_50680420_50828659",-0.0139850666438729,6
"10",53893598,55566890,"10_53893598_55566890",-0.0480816623419906,8
"10",55568450,55892767,"10_55568450_55892767",0.261546616669162,5
"10",55912858,58120144,"10_55912858_58120144",0.00593096006785769,5
"10",61004815,61552869,"10_61004815_61552869",-0.107720970261397,6
"10",65379413,69407271,"10_65379413_69407271",-0.0110522532786704,4
"10",69925457,70056742,"10_69925457_70056742",-0.196644894893805,5
"10",70768595,70956839,"10_70768595_70956839",0.022732414266396,7
"10",70958126,71016887,"10_70958126_71016887",0.032033866358207,6
"10",72299334,72505062,"10_72299334_72505062",-0.0176749032487258,6
"10",72509576,72628190,"10_72509576_72628190",0.042103387174323,9
"10",72629547,73055717,"10_72629547_73055717",0.0112459285575997,4
"10",73537435,73570326,"10_73537435_73570326",0.00906083079417444,7
"10",75612010,75842302,"10_75612010_75842302",0.0730834025094825,4
"10",75843122,75889750,"10_75843122_75889750",0.0547252289013771,5
"10",76738980,76910864,"10_76738980_76910864",-0.023185946007603,5
"10",78872123,79579223,"10_78872123_79579223",-0.0263697831047367,4
"10",79579651,79742575,"10_79579651_79742575",0.0705400107855025,4
"10",81372066,81921784,"10_81372066_81921784",0.0334189846248357,7
"10",81923103,82112357,"10_81923103_82112357",-0.0146260639425633,6
"10",85957540,86007503,"10_85957540_86007503",-0.0886959841893759,9
"10",88704017,88836413,"10_88704017_88836413",-0.0617018983382712,5
"10",90429592,90573052,"10_90429592_90573052",-4.30211422042248e-16,4
"10",91007293,91465198,"10_91007293_91465198",-0.0183296631489831,10
"10",91469100,91520393,"10_91469100_91520393",-0.0374912912257276,10
"10",95168542,95353792,"10_95168542_95353792",0.00365125149480245,4
"10",95360148,95425175,"10_95360148_95425175",0.0139133965385195,8
"10",95430525,95849133,"10_95430525_95849133",0.0206932309694098,6
"10",95891929,96044722,"10_95891929_96044722",0.0539998297175804,6
"10",96707534,96979728,"10_96707534_96979728",-3.7470027081099e-16,6
"10",98321733,98709052,"10_98321733_98709052",-0.0568051387642724,6
"10",99358844,99439662,"10_99358844_99439662",0.123959710988461,5
"10",99498233,99642585,"10_99498233_99642585",0.0877557219050968,5
"10",99655000,100013553,"10_99655000_100013553",-0.0280775269276898,4
"10",100015332,100160014,"10_100015332_100160014",-0.0373123104722163,5
"10",101594135,101667851,"10_101594135_101667851",-0.138416154344181,8
"10",102239629,102262241,"10_102239629_102262241",-0.133758189785957,4
"10",102265116,102306338,"10_102265116_102306338",0.00858879320614082,7
"10",102740333,102783367,"10_102740333_102783367",0.0514378206309358,6
"10",104195943,104262404,"10_104195943_104262404",-0.115139484433555,5
"10",104263908,104449700,"10_104263908_104449700",0.0211999141645154,4
"10",104594540,104831596,"10_104594540_104831596",0.0477330594899247,5
"10",104835841,105048426,"10_104835841_105048426",0.107889043308979,4
"10",105187084,105218508,"10_105187084_105218508",-0.116601278878173,6
"10",105803581,105830327,"10_105803581_105830327",0.195383310772586,5
"10",106907373,108337043,"10_106907373_108337043",0.122398607106476,4
"10",108468979,111643906,"10_108468979_111643906",-0.0618321134387434,4
"10",115375469,115411666,"10_115375469_115411666",0.0349651802037967,10
"10",115412692,115534092,"10_115412692_115534092",-0.0267150412078456,8
"10",115958930,115987058,"10_115958930_115987058",0.0745565961262355,4
"10",118354240,118427823,"10_118354240_118427823",-0.155031534286635,5
"10",120889025,120934104,"10_120889025_120934104",0.0211846771221381,4
"10",123661904,123974966,"10_123661904_123974966",-0.0736318407372858,13
"10",124066702,124249142,"10_124066702_124249142",-0.103893140918836,7
"10",124608761,124800895,"10_124608761_124800895",0.0422303280835015,4
"10",126714649,127434499,"10_126714649_127434499",0.0106332825669572,5
"10",127436103,127505068,"10_127436103_127505068",-0.0876622308011015,7
"10",128925931,129231692,"10_128925931_129231692",0.0108882235515615,6
"10",129237289,129866550,"10_129237289_129866550",0.0627595806275638,6
"10",129867954,129923931,"10_129867954_129923931",-3.05311331771918e-16,9
"10",133787295,134179054,"10_133787295_134179054",-0.00553833928757433,15
"11",314169,558979,"11_314169_558979",0.114471592098756,14
"11",587257,688057,"11_587257_688057",0.0993982678279109,10
"11",688329,900110,"11_688329_900110",0.0778805164761625,12
"11",900934,1088847,"11_900934_1088847",0.260643177559764,15
"11",1090780,1718865,"11_1090780_1718865",-0.193958528960652,10
"11",1776134,2972545,"11_1776134_2972545",0.0454238573973093,34
"11",3392203,3716836,"11_3392203_3716836",-0.161392923320556,4
"11",4388579,4626734,"11_4388579_4626734",-0.0375571392165976,5
"11",4661019,5068691,"11_4661019_5068691",0.062054946392228,32
"11",5079878,5364754,"11_5079878_5364754",-0.0265736108601728,12
"11",5372736,5662459,"11_5372736_5662459",-0.0359945514940003,16
"11",5663634,5878932,"11_5663634_5878932",-0.117234565966829,14
"11",5905521,6244468,"11_5905521_6244468",0.119743391562088,11
"11",6651228,6943225,"11_6651228_6943225",-0.0758276391825069,10
"11",7662708,7718346,"11_7662708_7718346",0.0295115321081192,9
"11",7721841,8060575,"11_7721841_8060575",-0.102779767618783,17
"11",8111155,8252051,"11_8111155_8252051",-0.0537081334769268,6
"11",8724117,8951080,"11_8724117_8951080",-4.9960036108132e-16,6
"11",8953687,9072257,"11_8953687_9072257",0.0220029183078333,4
"11",9603077,9805985,"11_9603077_9805985",0.0691266757907045,7
"11",12257722,12399330,"11_12257722_12399330",-0.197093707019116,4
"11",17434211,17498323,"11_17434211_17498323",0.481829217618912,10
"11",18062191,18269558,"11_18062191_18269558",-0.132045984756672,4
"11",18288433,18330626,"11_18288433_18330626",0.106715573216259,4
"11",18422382,18502182,"11_18422382_18502182",0.101025617010817,4
"11",18633859,18741832,"11_18633859_18741832",-0.0182927993373752,4
"11",18743080,19173867,"11_18743080_19173867",0.0384679458418118,8
"11",19256289,20071447,"11_19256289_20071447",-0.0701806913558851,5
"11",20473674,20676414,"11_20473674_20676414",-0.0289709975655336,11
"11",24759765,26574892,"11_24759765_26574892",-0.00769364436041285,5
"11",26581264,26700362,"11_26581264_26700362",-0.0960595430394144,6
"11",31312192,31648741,"11_31312192_31648741",0.00366289177554288,4
"11",32987844,33083272,"11_32987844_33083272",-0.0935255352781637,12
"11",33768665,34107766,"11_33768665_34107766",0.0745477453310937,4
"11",34181793,34492588,"11_34181793_34492588",-0.330463843361032,4
"11",34916555,35223334,"11_34916555_35223334",0.087591432849044,4
"11",35226057,35454440,"11_35226057_35454440",0.154101352763791,4
"11",35456058,36296322,"11_35456058_36296322",-0.0135338460009033,4
"11",43511787,43923275,"11_43511787_43923275",-0.14615977532709,7
"11",43940586,44097142,"11_43940586_44097142",0.145095608448959,4
"11",44257841,44948308,"11_44257841_44948308",0.185723039155741,6
"11",45991364,46456587,"11_45991364_46456587",-0.0492521152980449,5
"11",46889528,46916370,"11_46889528_46916370",0.018107798815758,5
"11",47187817,47236814,"11_47187817_47236814",-0.0306533113577652,5
"11",47603899,47698953,"11_47603899_47698953",0.456469182195539,4
"11",47765503,47820015,"11_47765503_47820015",0.108462162533733,4
"11",47861928,48177426,"11_47861928_48177426",0.058570156851664,5
"11",48177535,49196529,"11_48177535_49196529",-0.081112571118836,22
"11",49197409,55588047,"11_49197409_55588047",-0.103565266160768,18
"11",55594693,56020698,"11_55594693_56020698",0.094745594787017,9
"11",56043113,56954954,"11_56043113_56954954",-0.0588745233999497,29
"11",57572133,58170882,"11_57572133_58170882",-0.0127465598957567,7
"11",58189803,58390339,"11_58189803_58390339",-0.103238773730991,8
"11",59857163,60105420,"11_59857163_60105420",-0.191835818770168,7
"11",60107337,60234533,"11_60107337_60234533",-0.135367853655769,11
"11",61135393,61252288,"11_61135393_61252288",0.0376579008163447,4
"11",61252808,61495759,"11_61252808_61495759",-0.193736902402591,5
"11",62010759,62303570,"11_62010759_62303570",0.128282095632126,8
"11",62600422,62744353,"11_62600422_62744353",0.00602008510751408,4
"11",62744615,62931545,"11_62744615_62931545",0.127267770517398,6
"11",63764000,63971598,"11_63764000_63971598",0.0939773509163118,7
"11",64577120,64659236,"11_64577120_64659236",-0.0785390946833351,4
"11",65351710,65398075,"11_65351710_65398075",-0.0615267416768095,4
"11",68747488,69482780,"11_68747488_69482780",-0.00494995296764859,6
"11",71809333,71939542,"11_71809333_71939542",-0.0675234810554405,4
"11",73610189,73688062,"11_73610189_73688062",0.199596529974205,4
"11",73688929,73803633,"11_73688929_73803633",1.11022302462516e-16,4
"11",74347240,74559507,"11_74347240_74559507",0.161494623741182,4
"11",76868323,76919562,"11_76868323_76919562",-0.230678066490263,4
"11",77933149,78381596,"11_77933149_78381596",0.0442274381321522,5
"11",82561364,82881037,"11_82561364_82881037",-0.0292910192331213,6
"11",85966262,86123601,"11_85966262_86123601",-0.144813124092137,4
"11",89939368,92569869,"11_89939368_92569869",0.0917951545250161,6
"11",93815582,94113939,"11_93815582_94113939",0.186633722468798,5
"11",94223997,94351273,"11_94223997_94351273",-0.116158547623264,5
"11",95724682,100141973,"11_95724682_100141973",-0.231809058091511,4
"11",101347030,101857772,"11_101347030_101857772",-0.155529154676772,5
"11",102207638,102465488,"11_102207638_102465488",0.133559358347657,5
"11",103092757,103797854,"11_103092757_103797854",0.145671772998112,5
"11",106558273,107403132,"11_106558273_107403132",0.196621419310284,5
"11",111636970,111754604,"11_111636970_111754604",-0.0508584425429174,5
"11",113222790,113604536,"11_113222790_113604536",-0.226646597376288,8
"11",114568765,116649775,"11_114568765_116649775",-0.197336741816201,5
